time_s,target,measurement,control,applied_control,error,integral,derivative
4.4,2.0,1.1996658095388542,1.2,1.2,0.8003468014219437,0.0,-0.0006543423055505038
4.42,2.0,1.1996779619192595,1.2,1.2,0.8003341904611458,0.0,-0.0006305480398927088
4.44,2.0,1.1996896723949229,1.2,1.2,0.8003220380807405,0.0,-0.0006076190202652931
4.46,2.0,1.1997009570351074,1.2,1.2,0.8003103276050771,0.0,-0.0005855237831697835
4.48,2.0,1.19971183132474,1.2,1.2,0.8002990429648926,0.0,-0.0005642320092258402
4.5,2.0,1.1997223101856584,1.2,1.2,0.8002881686752601,0.0,-0.0005437144816267114
4.5200000000000005,2.0,1.199732407997089,1.2,1.2,0.8002776898143416,0.0,-0.0005239430459269556
4.54,2.0,1.1997421386153766,1.2,1.2,0.800267592002911,0.0,-0.0005048905715288043
4.5600000000000005,2.0,1.1997515153929992,1.2,1.2,0.8002578613846234,0.0,-0.0004865309143786689
4.58,2.0,1.19976055119689,1.2,1.2,0.8002484846070008,0.0,-0.00046883888112914107
4.6000000000000005,2.0,1.1997692584260942,1.2,1.2,0.8002394488031099,0.0,-0.0004517901945444436
4.62,2.0,1.1997776490287817,1.2,1.2,0.8002307415739058,0.0,-0.0004353614602048417
4.64,2.0,1.1997857345186442,1.2,1.2,0.8002223509712183,0.0,-0.00041953013437678877
4.66,2.0,1.1997935259906936,1.2,1.2,0.8002142654813558,0.0,-0.00040427449312652186
4.68,2.0,1.1998010341364864,1.2,1.2,0.8002064740093064,0.0,-0.00038957360246616446
4.7,2.0,1.199808269258796,1.2,1.2,0.8001989658635136,0.0,-0.0003754072896433591
4.72,2.0,1.1998152412857488,1.2,1.2,0.8001917307412041,0.0,-0.0003617561154745097
4.74,2.0,1.1998219597844488,1.2,1.2,0.8001847587142512,0.0,-0.0003486013476439176
4.76,2.0,1.1998284339741052,1.2,1.2,0.8001780402155512,0.0,-0.00033592493500211873
4.78,2.0,1.1998346727386833,1.2,1.2,0.8001715660258948,0.0,-0.00032370948281901235
4.8,2.0,1.1998406846390948,1.2,1.2,0.8001653272613167,0.0,-0.00031193822890296374
4.82,2.0,1.1998464779249458,1.2,1.2,0.8001593153609052,0.0,-0.0003005950205747787
4.84,2.0,1.199852060545857,1.2,1.2,0.8001535220750542,0.0,-0.00028966429255206094
4.86,2.0,1.1998574401623712,1.2,1.2,0.8001479394541431,0.0,-0.0002791310455552143
4.88,2.0,1.1998626241564667,1.2,1.2,0.8001425598376288,0.0,-0.0002689808257128057
4.9,2.0,1.1998676196416862,1.2,1.2,0.8001373758435333,0.0,-0.00025919970477739085
4.92,2.0,1.1998724334728976,1.2,1.2,0.8001323803583138,0.0,-0.0002497742609741671
4.94,2.0,1.1998770722557013,1.2,1.2,0.8001275665271024,0.0,-0.00024069156057127117
4.96,2.0,1.199881542355494,1.2,1.2,0.8001229277442987,0.0,-0.00023193914018282413
4.98,2.0,1.1998858499062033,1.2,1.2,0.800118457644506,0.0,-0.0002235049896381902
5.0,2.0,1.199890000818705,1.2,1.2,0.8001141500937967,0.0,-0.00021537753546185812
5.0200000000000005,2.0,1.1998940007889338,1.2,1.2,0.800109999181295,0.0,-0.00020754562508606966
5.04,2.0,1.1998978553056998,1.2,1.2,0.8001059992110662,0.0,-0.00019999851144092418
5.0600000000000005,2.0,1.1999015696582198,1.2,1.2,0.8001021446943002,0.0,-0.00019272583829943457
5.08,2.0,1.1999051489433754,1.2,1.2,0.8000984303417802,0.0,-0.00018571762600005925
5.1000000000000005,2.0,1.199908598072707,1.2,1.2,0.8000948510566246,0.0,-0.0001789642577798567
5.12,2.0,1.199911921779154,1.2,1.2,0.8000914019272929,0.0,-0.00017245646658503588
5.14,2.0,1.1999151246235484,1.2,1.2,0.8000880782208459,0.0,-0.00016618532234780048
5.16,2.0,1.199918211000874,1.2,1.2,0.8000848753764516,0.0,-0.00016014221971838438
5.18,2.0,1.1999211851462968,1.2,1.2,0.8000817889991261,0.0,-0.0001543188662744832
5.2,2.0,1.1999240511409768,1.2,1.2,0.8000788148537032,0.0,-0.0001487072711414683
5.22,2.0,1.1999268129176686,1.2,1.2,0.8000759488590232,0.0,-0.0001432997340011788
5.24,2.0,1.199929474266117,1.2,1.2,0.8000731870823314,0.0,-0.00013808883458921173
5.26,2.0,1.1999320388382582,1.2,1.2,0.8000705257338829,0.0,-0.00013306742242535918
5.28,2.0,1.1999345101532306,1.2,1.2,0.8000679611617418,0.0,-0.0001282286070547478
5.3,2.0,1.199936891602204,1.2,1.2,0.8000654898467694,0.0,-0.0001235657486220454
5.32,2.0,1.1999391864530329,1.2,1.2,0.800063108397796,0.0,-0.00011907244866771194
5.34,2.0,1.1999413978547409,1.2,1.2,0.8000608135469671,0.0,-0.00011474254144605567
5.36,2.0,1.1999435288418412,1.2,1.2,0.8000586021452591,0.0,-0.00011057008539872015
5.38,2.0,1.1999455823385015,1.2,1.2,0.8000564711581588,0.0,-0.00010654935501674956
5.4,2.0,1.1999475611625559,1.2,1.2,0.8000544176614985,0.0,-0.00010267483301351632
5.42,2.0,1.199949468029372,1.2,1.2,0.8000524388374441,0.0,-9.894120271969342e-05
5.44,2.0,1.1999513055555768,1.2,1.2,0.8000505319706279,0.0,-9.534334081129359e-05
5.46,2.0,1.1999530762626467,1.2,1.2,0.8000486944444232,0.0,-9.187631023754861e-05
5.48,2.0,1.1999547825803687,1.2,1.2,0.8000469237373533,0.0,-8.853535349295782e-05
5.5,2.0,1.1999564268501735,1.2,1.2,0.8000452174196313,0.0,-8.531588610027896e-05
5.5200000000000005,2.0,1.199958011328349,1.2,1.2,0.8000435731498265,0.0,-8.221349023784796e-05
5.54,2.0,1.1999595381891364,1.2,1.2,0.800041988671651,0.0,-7.922390877768137e-05
5.5600000000000005,2.0,1.1999610095277131,1.2,1.2,0.8000404618108636,0.0,-7.634303936798759e-05
5.58,2.0,1.199962427363069,1.2,1.2,0.8000389904722869,0.0,-7.356692883764282e-05
5.6000000000000005,2.0,1.1999637936407754,1.2,1.2,0.8000375726369311,0.0,-7.089176778940498e-05
5.62,2.0,1.1999651102356563,1.2,1.2,0.8000362063592246,0.0,-6.83138853263543e-05
5.64,2.0,1.1999663789543598,1.2,1.2,0.8000348897643437,0.0,-6.582974404478747e-05
